Generation,Best_Fitness,Average_Fitness
1,0.1026454115399143,0.09379372523784561
2,0.10332312231828528,0.09891713820077924
3,0.1033534764784898,0.10095564236643155
4,0.10335985545302079,0.10206268614432941
5,0.10344547592469347,0.10277075987534333
6,0.10344962406400313,0.10305195774787629
7,0.10352105776106962,0.10324107492792012
8,0.1035548304295657,0.10312902313873788
9,0.10356017997179284,0.10325402497897733
10,0.10357772590959466,0.10335218318451472
11,0.10357772590959466,0.1034552817608675
12,0.10357772590959466,0.10348073766268152
13,0.10357772590959466,0.10330531843620948
14,0.10357772590959466,0.1034160549601422
15,0.10357772590959466,0.10343300828265636
16,0.10357814302449442,0.10332430903226777
17,0.10357928120467286,0.103311123953273
18,0.10358124584676609,0.1034473168831502
19,0.10358199200369109,0.10345914003793423
20,0.10358199200369109,0.10341204782324687
21,0.10358199200369109,0.10331374252209051
22,0.10358199200369109,0.10321329209888223
23,0.1035822531305561,0.10352613419836353
24,0.1035822531305561,0.10350103727712527
25,0.10358227091479599,0.10347313497423255
26,0.10358239990417295,0.10316364838670028
27,0.10358239990417295,0.10342231597324819
28,0.10358239990417295,0.10342052448540663
29,0.10358239990417295,0.10337680937498916
30,0.10358239990417295,0.10344043089854099
31,0.10358239990417295,0.10333963142419636
32,0.10358239990417295,0.10342562058758319
33,0.10358240314695397,0.10332467295343778
34,0.10358240479908484,0.10343925620270265
35,0.10358240575350386,0.10323079716421565
36,0.10358240897769874,0.10342180432204717
37,0.10358240897769874,0.10355013950570795
38,0.10358240897769874,0.10351576842916405
39,0.10358240897769874,0.10342201393519783
40,0.10358241026076748,0.10336581457360974
41,0.10358241048542605,0.10349042834471243
42,0.10358241048542605,0.10340524616682872
43,0.10358241057990566,0.10325049009478204
44,0.10358241090111195,0.10338910480225678
45,0.10358241090111195,0.10332846195514604
46,0.10358241090111195,0.103454853181881
47,0.10358241090111195,0.10301779738059531
48,0.10358241092407575,0.10335384792185036
49,0.10358241092904125,0.1033209594434124
50,0.10358241097474602,0.10331149370628168
51,0.10358241099578408,0.10342673744066412
52,0.10358241099578408,0.10351056067356762
53,0.103582415466902,0.10345693664827374
54,0.103582415466902,0.10340905781280432
55,0.103582415466902,0.10345855119116759
56,0.10358241752812744,0.10343885648319459
57,0.10358241752812744,0.10327741569927813
58,0.10358241752812744,0.10330244415572215
59,0.1035824181244504,0.10332251202192187
60,0.1035824774010134,0.10341315557776126
61,0.10358248566445294,0.10327777294085828
62,0.10358248674412326,0.10335659943269601
63,0.10358248674412326,0.10347750643136162
64,0.10358248692347441,0.10339232801988496
65,0.10358248754080546,0.10337177998583585
66,0.10358248754080546,0.1034061980705379
67,0.10358248754080546,0.10343338628810353
68,0.10358248754080546,0.10337405166304395
69,0.10358248754080546,0.10342527709600952
70,0.10358248759284458,0.10323424600319385
71,0.10358248759284458,0.10336897533292003
72,0.10358248759284458,0.10345069858077474
73,0.10358248768768544,0.10344765801256128
74,0.10358248768768544,0.103168303714974
75,0.10358248768768544,0.1033729234961152
76,0.10358248768768544,0.10334321709749597
77,0.10358248768828088,0.10336052971635984
78,0.10358248770090828,0.10351564484114259
79,0.10358248770090828,0.10340030539805792
80,0.1035824877047051,0.1033989319427968
81,0.10358248770909761,0.10336895209853386
82,0.10358248771050932,0.10331576202404272
83,0.10358248771216585,0.1035374082422606
84,0.1035824877123826,0.10336445298416423
85,0.1035824877123826,0.10347839519188674
86,0.10358248771316755,0.10338503961591636
87,0.10358248771454898,0.10346185018942125
88,0.10358248771454898,0.1034536075562181
89,0.10358248771454898,0.10321070095099628
90,0.10358248771454898,0.10340187348609145
91,0.10358248771467127,0.103470266148043
92,0.10358248771467127,0.10337936311004764
93,0.10358248771471265,0.10344672970958929
94,0.10358248771502587,0.10347297715715817
95,0.10358248771502587,0.10339197544097811
96,0.10358248771502587,0.10330744805020459
97,0.10358248771502587,0.1032789227364002
98,0.10358248771507375,0.10309340617440647
99,0.10358248771507375,0.1033497184054725
100,0.1035824877151112,0.10347671645402795
101,0.10358248771512174,0.10326439057392331
102,0.10358248771512174,0.10335907931758653
103,0.10358248771513129,0.1033213748334353
104,0.10358248771513592,0.1032031453915132
105,0.10358248771514827,0.10333502404776432
106,0.10358248771514925,0.10323018375235528
107,0.10358248771514972,0.10334327786487509
108,0.10358248771514994,0.10343499074577706
109,0.10358248771514994,0.10345914563891993
110,0.10358248771515052,0.10345134764836947
111,0.1035824877151508,0.10332807180381512
112,0.10358248771515086,0.1035309711364071
113,0.10358248771515122,0.10331382746245596
114,0.10358248771515122,0.10332292962129218
115,0.10358248771515122,0.10343210881158958
116,0.10358248771515122,0.10336366228867544
117,0.10358248771515133,0.10325732878734264
118,0.1035824877151515,0.10346657027276607
119,0.1035824877151515,0.1034170358322244
120,0.1035824877151515,0.10345379436951553
121,0.10358248771515152,0.10343049557437042
122,0.10358248771515152,0.10339382088068838
123,0.10358248771515152,0.10338595319424362
124,0.10358248771515152,0.10341515046018722
125,0.10358248771515155,0.10335980552387224
126,0.10358248771515155,0.10346073885033508
127,0.10358248771515155,0.10337537976811115
128,0.10358248771515155,0.10349050058256021
129,0.10358248771515155,0.103195325463351
130,0.10358248771515155,0.10341621565446733
131,0.10358248771515155,0.10343731447246729
132,0.10358248771515155,0.10324339860572326
133,0.10358248771515158,0.10339331275521697
134,0.10358248771515158,0.10343141029101764
135,0.10358248771515158,0.10341393564573903
136,0.1035824878505347,0.10346304165586792
137,0.1035824878505347,0.10328303223733855
138,0.1035824878505347,0.10337582147357238
139,0.10358248788741081,0.1032900149949753
140,0.10358248789658525,0.10341702156858401
141,0.10358248789812782,0.1034225577553501
142,0.10358248789812782,0.10327301947724048
143,0.10358248789839264,0.10352533787748458
144,0.10358248790120986,0.10332005110139438
145,0.10358248790120986,0.10343839127236296
146,0.10358248790291011,0.10348894564641738
147,0.10358248790957408,0.10326491033038199
148,0.10358248790957408,0.10331336919185619
149,0.10358248790957408,0.10301054298628755
150,0.10358248790963143,0.10340842385626656
151,0.10358248790963143,0.10335071757715575
152,0.10358248790963143,0.1034949107230948
153,0.10358248790963981,0.10333616958629899
154,0.1035824879097024,0.10331430490693215
155,0.1035824879097024,0.10327383655336503
156,0.1035824879097024,0.1033744644936052
157,0.1035824879097024,0.10328818607360007
158,0.1035824879097024,0.10334855540926334
159,0.1035824879097097,0.10344463034370262
160,0.1035824879097097,0.10339325108300207
161,0.1035824879097097,0.10350644625308099
162,0.10358248790971084,0.10323368271227923
163,0.1035824879097137,0.10333133876949675
164,0.10358248790971561,0.10346918842337509
165,0.10358248790971686,0.10344914509282638
166,0.10358248790972702,0.10337124693584773
167,0.10358248790972702,0.10339772235766047
168,0.10358248790972702,0.10327211769499409
169,0.10358248790972702,0.10346780263235766
170,0.1035824879097273,0.10336267407951868
171,0.1035824879097273,0.10334075702049014
172,0.1035824879097273,0.10337102086056549
173,0.1035824879097273,0.10340090355118735
174,0.1035824879097276,0.10340582394753663
175,0.1035824879097276,0.10338381619878328
176,0.10358248790972766,0.10352616834583006
177,0.10358248790972766,0.10335429382307688
178,0.10358248790972768,0.10346716273813711
179,0.10358248790972768,0.10337590315245065
180,0.10358248790972768,0.10341255575687328
181,0.10358248790972768,0.10342121931610994
182,0.10358248790972771,0.10347501611357243
183,0.10358248790972774,0.10330518377274833
184,0.10358248790972774,0.1034602145603827
185,0.10358248790972774,0.10317902818284665
186,0.10358248790972774,0.10336525763999434
187,0.10358248790972774,0.10332366126402087
188,0.10358248790972777,0.10339068349080083
189,0.10358248790972777,0.10347238490103246
190,0.10358248790972777,0.10346727385090475
191,0.10358248790972777,0.10333868803431255
192,0.10358248790972777,0.10329896771433493
193,0.10358248790972777,0.10322574359150542
194,0.10358248790972777,0.10337191855628163
195,0.10358248790972777,0.10329263943844058
196,0.10358248790972777,0.10333336367534038
197,0.10358248790972777,0.10340925350932484
198,0.10358248790972777,0.10335445569732363
199,0.10358248790972777,0.10345711633719003
200,0.10358248790972777,0.10341203990198228
201,0.10358248790972777,0.10331429100702255
202,0.10358248790972777,0.10339435072684314
203,0.10358248790972777,0.10335077425417907
204,0.10358248790972777,0.10327381755085041
205,0.10358248790972777,0.10326984461706858
206,0.10358248790972777,0.10343040310548675
207,0.10358248790972777,0.10342915031820138
208,0.10358248790972777,0.10331411291346913
209,0.10358248790972777,0.10331369498534455
210,0.10358248790972777,0.10345530478192484
211,0.10358248790972777,0.10344801570445672
212,0.10358248790972777,0.10335004973905146
213,0.10358248790972777,0.1034268074838473
214,0.10358248790972777,0.10322400480319559
215,0.10358248790972777,0.10335150449628015
216,0.10358248790972777,0.1033003124756946
217,0.10358248790972777,0.10340684830140645
218,0.10358248791151606,0.10335297270816103
219,0.10358248791151606,0.10340182199426684
220,0.10358248791151606,0.10331617536504022
221,0.10358248791151606,0.10343103129068815
222,0.10358248791151606,0.1033995433156728
223,0.10358248791151606,0.10314776598796409
224,0.10358248791151606,0.10317511673821823
225,0.10358248791151606,0.10338156459889822
226,0.10358248791151606,0.10340175412103425
227,0.10358248791151606,0.10338747170210073
228,0.10358248791151625,0.10348601786408217
229,0.10358248791152963,0.10342325572542017
230,0.10358248791152963,0.1033974123591785
231,0.10358248791152963,0.10339586315607953
232,0.10358248791152963,0.10333816364871502
233,0.10358248791152963,0.10336816648745942
234,0.10358248791152963,0.10337449329654623
235,0.10358248791152963,0.10339239050252011
236,0.10358248791152963,0.10318384423349437
237,0.10358248791152963,0.10338268888367687
238,0.10358248791153277,0.10321471607284195
239,0.10358248791153277,0.10339557113583289
240,0.10358248791153277,0.10340860826921748
241,0.10358248791153277,0.10339805514818944
242,0.10358248791153277,0.10327782838153046
243,0.10358248791153277,0.10344418681725871
244,0.10358248791153277,0.10345955201669482
245,0.10358248791153285,0.10349967606037762
246,0.10358248791153296,0.10332783355381593
247,0.10358248791153299,0.10324008716227676
248,0.10358248791153316,0.10343695526827076
249,0.10358248791153324,0.10353748349700924
250,0.1035824879115333,0.10341426149094742
251,0.10358248791153335,0.10351172438026753
252,0.10358248791153343,0.1033399648805095
253,0.10358248791153349,0.10330305806925046
254,0.10358248791153352,0.10344421632391654
255,0.10358248791153357,0.1034009902796406
256,0.10358248791153357,0.10326859380800249
257,0.10358248791153357,0.10343885774528529
258,0.1035824879115336,0.1032273824399914
259,0.10358248791153363,0.10347706889848134
260,0.10358248791153363,0.10328908674851059
261,0.10358248791153363,0.10340535602448599
262,0.10358248791153363,0.10335004819450534
263,0.10358248791303132,0.1034468554617321
264,0.10358248791446545,0.10338187072375257
265,0.10358248791500235,0.10331585495497836
266,0.10358248791500235,0.10321150765964149
267,0.10358248791590027,0.10347488651872959
268,0.10358248791619429,0.10353272527372007
269,0.10358248791619429,0.10331506155659723
270,0.10358248791619429,0.10338222374741836
271,0.103582487916348,0.10341846793704532
272,0.103582487916348,0.1032862084350769
273,0.103582487916348,0.10341575651615066
274,0.103582487916348,0.10330257231863982
275,0.103582487916348,0.10331706803187615
276,0.10358248791641253,0.10335662292874492
277,0.10358248791641253,0.10345887184441536
278,0.10358248791642913,0.10339656385351968
279,0.10358248791643332,0.10334310796096094
280,0.10358248791643332,0.10324382507367791
281,0.10358248791643768,0.10337639057151496
282,0.10358248791643809,0.10345002566594459
283,0.10358248791645477,0.10290288905749928
284,0.10358248791645477,0.10339722074368407
285,0.10358248791645655,0.10342741962757146
286,0.10358248791645655,0.10343208528502351
287,0.10358248791645655,0.103347490761423
288,0.10358248791645705,0.10341267105302725
289,0.10358248791645705,0.10335559158230101
290,0.10358248791645705,0.10317705716734286
291,0.10358248791645705,0.10311996907350625
292,0.10358248791645705,0.10346789368219685
293,0.10358248791645705,0.10355811662000658
294,0.10358248791645705,0.10334875946380757
295,0.10358248791645738,0.10344751143571732
296,0.10358248791645755,0.10345518268438698
297,0.10358248791645755,0.10337399272959825
298,0.10358248791645755,0.10330695545756086
299,0.10358248791645766,0.10350282143167693
300,0.10358248791645766,0.10332392885434755
